Breakfast,Count of Breakfast,,,Lunch,Count of Lunch,,,Dinner,Count of Dinner
Aloo Paratha,10,,,Biryani,9,,,Besan Chilla,7
Bread Omelette,12,,,Butter Chicken,13,,,Biryani,13
Dosa,9,,,Chole Bhature,11,,,Curd Rice,6
Idli,18,,,Dal Baati Churma,5,,,Dal Makhani,11
Missi Roti,7,,,Dosa,10,,,Dal Tadka,7
Paratha,10,,,Kadhi Khichdi,10,,,Paneer Butter Masala,13
Pesarattu,7,,,Macher Jhol,10,,,Pav Bhaji,9
Poha,5,,,Paneer Tikka,13,,,Pulao,15
Thepla,13,,,Roti Sabzi,10,,,Rajma Rice,10
Upma,9,,,Sambar Rice,9,,,Rice Dal,9
Grand Total,100,,,Grand Total,100,,,Grand Total,100
